-0.23477977925864113, -0.0035949555731900297, 0.0, 0.0009363953378714, 0.6475713432656081, -0.0046193681909434325, 0.0, -0.00017140673717387067
-0.23743833949395976, -0.0007857695595758299, 0.0028091860136142, -0.0025551285011020737, 0.6427805683374908, -0.0051335884024650445, -0.000514220211521612, 0.0013893420112156957
-0.23797005154102346, -0.0028327830356536516, -0.004856199489692022, 0.0023718620547084133, 0.6385221017347198, -0.001994002791861181, 0.003653805822125475, -0.0016598030302642935
-0.24328717201166072, -0.005429595850912456, 0.002259386674433218, -0.001615199247094208, 0.6385221017347198, 0.00033419976159688785, -0.0013256032686674054, -7.321314362216725e-05
-0.24807258043523417, -0.005756420243328643, -0.0025862110668494055, 0.0030255108395407884, 0.6374574850840271, -0.0025366462066044246, -0.0015452426995339072, 0.0024849639300991936
-0.25338970090587143, -0.001852309858405089, 0.00649032145177296, -0.004106299546304167, 0.635860560107988, 0.0018277601846253431, 0.005909649090763674, -0.0024143260219253713
-0.2528579888588077, -0.0011905655937716696, -0.00582857718713954, 0.0027654464044014684, 0.6411836433614516, 0.006404080300376576, -0.0013333289750124403, -0.0008122847225931759
-0.25711168523531747, -0.004551380754846345, 0.0024677620260648648, -0.0011066535536009643, 0.6454421099642226, 0.0013005681825721685, -0.0037701831427919682, 0.0008726899841806617
-0.2603019575176999, -0.002935817363519509, -0.0008521986347380285, 0.0016611678100027225, 0.6438451849881834, -0.0036217281504697827, -0.001152113190249983, -1.6933587397537303e-05
-0.2624288057059547, 0.00034328879701260215, 0.0041313047952701385, -0.003411169498155333, 0.6390544100600661, -0.005976755293162361, -0.001202913952442595, 0.0018565859921413103
-0.2613653816118273, -0.00162761010691312, -0.0061022036991958606, 0.0024126933354717208, 0.6337313268066025, -0.002812825221623619, 0.004366844023981336, -0.0015540188023577166
-0.2666825020824646, -0.006593937498889679, 0.001135876307219301, 0.0001409407210331739, 0.6337313268066025, 0.0012588064192659027, -0.0002952123830918141, -0.0009635940361740885
-0.2719996225531018, -0.0038993627213515553, 0.0015586984703188228, -0.0008496080313496012, 0.6337313268066025, -0.0022224004554399915, -0.00318599449161408, 0.0022145449949759065
-0.2751898948354841, -0.0033307898747627135, -0.0009901256237299805, 6.721912198289711e-05, 0.6305374768545243, -0.0019507544537404318, 0.003457640493313639, -0.0020391943649196603
-0.2794435912119939, -0.005109383756273983, -0.0007884682577812892, 0.0005807315434180124, 0.6300051685291779, -0.0011530565618721347, -0.002659942601445342, 0.0016837658619319965
-0.2847607116826312, -0.004944125641582524, 0.0009537263724727481, 0.0008001269867274423, 0.6278759352277924, -0.0014216441789668289, 0.0023913549843506475, 9.490584530897734e-05
-0.2879509839650135, -0.0006362919364547009, 0.003354107332655075, -0.001654391302072911, 0.6289405518784852, 0.0036457833256613977, 0.0026760725202775795, -0.0009987725924753318
-0.28688755987088604, 0.0011087488226367162, -0.001609066573563658, -0.0005631063432005213, 0.6342636351319488, 0.006001610588790561, -0.0003202452571484162, -0.0008905904035248417
-0.2879509839650135, -0.0037987033540921636, -0.0032983856031652222, 0.001779968486620126, 0.6390544100600661, 0.002689348863919204, -0.0029920164677229412, 0.0024319009051892177
-0.29326810443565077, -0.00505556910056223, 0.0020415198566951557, -0.00017622303851525935, 0.6411836433614516, 0.0040010186440409745, 0.004303686247844712, -0.004046238289114726
-0.2964583767180331, -0.001501198502717697, 0.0015128507411493776, -0.0016067883796228475, 0.6454421099642226, 0.00046967627238621995, -0.007835028619499465, 0.003106885744342284
-0.29805351285922427, -0.0032958621592874848, -0.003307514397719165, 0.002349680180496853, 0.6411836433614516, -0.005879723733585857, 0.0014856286135273874, -0.00039667980805883283
-0.30230720923573406, -0.0028618504132352563, 0.0037415261437713935, -0.000879675730536137, 0.6363928684333343, -0.004098505930707581, 0.0002955891893508889, -0.0004555498614142683
-0.30230720923573406, 0.0019821746826991196, 0.0011024989521629827, -0.00042611339954347235, 0.6321344018305634, -0.004873977136248609, -0.001071060394891916, 0.0006219542776768793
-0.29964864900041543, 0.002908832388394668, -0.00017584124646743428, -0.0016695670477997707, 0.6268113185770997, -0.005150235093001803, 0.0007948024381387216, 0.000629274377438463
-0.29858522490628797, -0.0024515512479395133, -0.005184542389866747, 0.0023189731671689998, 0.6230851602996751, -0.0016728070844089706, 0.0026826255704541107, -0.00100981848604514
-0.30390234537692523, -0.005863716526166007, 0.001772377111640253, -0.0006940690090477463, 0.6230851602996751, 0.0006629885983638309, -0.0003468298876813092, -0.0008484670360288639
-0.30868775380049873, -0.00440116933002874, -0.00030982991550298626, 0.0004573028690219299, 0.6225528519743287, -0.0025760722850853793, -0.0028922309957679013, 0.0022744533287751157
-0.31294145017700853, -0.003648920553968923, 0.0010620786915628035, -0.0011351424670399176, 0.6193590020222506, -0.0015371742902958348, 0.003931128990557446, -0.000797029724222584
-0.31666343450645457, -0.004930190571963069, -0.0023433487095569495, 0.0024881308579464624, 0.6209559269982896, 0.0039339945181513045, 0.001540039817889694, -0.0028124927093090657
-0.3214488429300281, -0.0021524954172375804, 0.005121043864282439, -0.002968548447044858, 0.6236174686250215, -0.001423403973996503, -0.006897438310037502, 0.002997759030570249
-0.3214488429300281, -0.0008160530298072779, -0.0037846014768521358, 0.000878670177213376, 0.6182943853715578, -0.00622500350236076, 0.0020958387816732444, 0.0009353147686093516
-0.32517082725947416, -0.005749245451871421, -0.0011485909452120077, 0.001580715926446169, 0.6151005354194796, 0.000772618366813782, 0.0049017830875012994, -0.004077476478275943
-0.3304879477301114, -0.0033042795629569296, 0.003593556834126499, -0.00241612545942444, 0.6166974603955188, -0.001656244893011449, -0.007330646347326531, 0.004196116312220677
-0.3326147959183663, -0.0033655422729772515, -0.0036548195441468215, 0.0017032413464868129, 0.6119066854674015, -0.0037291886510024794, 0.0052577025893355, -0.0025931305890258163
-0.33793191638900355, -0.005565457321810455, 0.0014549044953136175, -0.0012065676441403667, 0.6108420688167087, -0.0009931752394089289, -0.002521689177741949, 0.000853322790419055
-0.34324903685964075, -0.006275351263604321, -0.0021647984371074825, 0.0031230292300745434, 0.6081805271899768, -0.0034765852236356616, 3.8279193515216225e-05, 0.0018413810540813074
-0.348566157330278, -0.0012358604475956568, 0.007204289253116147, -0.0033098685702018607, 0.6065836022139377, 0.002124116325638693, 0.005562422355759138, -0.002363455427934075
-0.3459075970949594, 0.0032431123480310556, -0.0027253164574894346, 0.0010773402506495456, 0.6119066854674015, 0.006158594753354745, -0.0015279439280430865, 0.000692432428151987
-0.3443124609537682, 0.0010245001850008235, 0.0005067042944592022, -0.0015312044794600257, 0.6172297687208651, 0.005180004181724532, 0.0005493533564128744, -0.00040627428467376187
-0.3443124609537682, -0.002555704664460849, -0.004086909143920875, 0.0029206294789356304, 0.6225528519743287, 0.005059888040528996, -0.0006694694976084111, 0.0004003563851967178
-0.3480344452832143, -0.0019676345154957062, 0.004674979292886017, -0.0032390568244540143, 0.627343626902446, 0.004922018200902327, 0.0005315996579817424, -0.0011951512561131092
-0.348566157330278, -0.0023348464030857156, -0.005042191180476026, 0.0020599171129244815, 0.631602093505217, 0.0023997637485264844, -0.0030538541103575854, 0.0011863986871774434
-0.3538832778009153, -0.006239477425264322, 0.001137560158297419, -0.00021520320367030067, 0.6321344018305634, -0.00014874841065635634, 0.0005053419511747445, 0.00017571478482795414
-0.3592003982715525, -0.0046099667196803865, 0.0004919505472865169, 0.00039603184294777693, 0.6326667101559097, 0.001389079846176995, 0.001032486305658607, 0.0002399754748963316
-0.36292238260099857, -0.002437970096264022, 0.0016800460761298476, -0.0013689241681206958, 0.6353282517826416, 0.004173978882183203, 0.0017524127303476017, -0.0016679250097599559
-0.36504923078925344, -0.003184650448366415, -0.00242672642823224, 0.001889392547152562, 0.6395867183854125, 0.0026750293135985393, -0.003251362298932266, 4.402465998738376e-05
-0.36877121511869954, -0.002369925663373209, 0.0032414512132254458, -0.0014032375969159404, 0.6390544100600661, -0.003695621304303841, -0.0031192883189701147, 0.0014918263698103101
-0.36930292716576324, -9.673602767013869e-05, -0.0009682615775223754, 1.5735110650510033e-06, 0.6337313268066025, -0.005458718832813139, 0.0013561907904608161, -0.0006882468857649796
-0.3703663512598907, -0.0020285386495197365, -0.0009635410443272224, -0.00019819258853537487, 0.6289405518784852, -0.004811077909186446, -0.0007085498668341225, 0.0007288528479032656
-0.37355662354227304, -0.004550198503780306, -0.001558118809933347, 0.00238633298426756, 0.6241497769503679, -0.004041619099144894, 0.001478008676875674, -0.0006302395298090555
-0.37727860787171913, -0.0005074371708443195, 0.005600880142869333, -0.002966594783770087, 0.6209559269982896, -0.002976320334820713, -0.00041270991255149236, -0.0003371280300523021
-0.3751517596834642, 0.0017945387635840847, -0.0032989042084409287, 0.002036077491920548, 0.6172297687208651, -0.004813124250080604, -0.0014240940027083985, 0.000914134999325357
-0.3746200476364005, 0.0013049628224638709, 0.0028093282673207144, -0.0009240188074022514, 0.6119066854674015, -0.004918907257521329, 0.0013183109952676728, -0.000657870340517304
-0.37142977535401817, 0.004151562934898545, 3.727184511396022e-05, 0.0005965736435610505, 0.6076482188646305, -0.004255896288537895, -0.0006553000262842392, 0.0011850380373975165
-0.3666443669304446, 0.006015827555809618, 0.0018269927757971116, -0.0025256998609695246, 0.6039220605872059, -0.0020113822289138236, 0.0028998140859083105, -0.0019530485076871714
-0.3613272464598074, 0.002092713524495267, -0.005750106807111462, 0.0015305450943613244, 0.6028574439365132, -0.0020708995801587164, -0.0029593314371532033, 0.001836381065233755
